"","S_1","S_2","S_3","S_4","A","Month"
"45",0.851723880267069,0.0443306701945928,0.097740571498604,0.00336688958377925,0.00283798845595472,0.54
"46",0.848795828733401,0.0452235844166224,0.0995467504255539,0.00351405472729779,0.00291978169712472,0.552
"47",0.845885328568956,0.046111883214518,0.101336561929874,0.00366395654816317,0.00300226973848888,0.564
"48",0.842992255206179,0.0469955952397613,0.103110130395567,0.00381657100120231,0.0030854481572907,0.576
"49",0.840116484990327,0.0478747489441903,0.104867579284871,0.00397187421892239,0.00316931256168952,0.588
"50",0.83725789517275,0.048749372581447,0.106609031145058,0.00412984251021001,0.00325385859053531,0.6
"51",0.834416363904211,0.0496194942084147,0.108334607615189,0.00429045235903993,0.00333908191314498,0.612
"52",0.831591770228264,0.0504851416866439,0.110044429432819,0.00445368042319325,0.00342497822908044,0.624
"53",0.82878399407467,0.0513463426837691,0.111738616440647,0.0046195035329851,0.00351154326792823,0.636
"54",0.825992916252877,0.0522031246749138,0.113417287593127,0.0047878986900016,0.00359877278908077,0.648
"55",0.823218418445532,0.0530555149440863,0.115080560963016,0.00495884306584615,0.0036866625815193,0.66
"56",0.820460383202051,0.0539035405855643,0.116728553747891,0.00513231400089488,0.0037752084635983,0.672
"57",0.817718693932235,0.0547472285052702,0.118361382276602,0.00530828900306134,0.00386440628283158,0.684
"58",0.814993234899929,0.0555866054221358,0.119979162015685,0.00548674574657017,0.00395425191567989,0.696
"59",0.812283891216731,0.0564216978694571,0.121582007575732,0.00566766207073982,0.00404474126734016,0.708
"60",0.809590548835749,0.0572525321962392,0.123170032717702,0.00585101597877424,0.00413587027153621,0.72
"61",0.806913094545398,0.0580791345685312,0.124743350359197,0.00603678563656341,0.00422763489031103,0.732
"62",0.804251415963249,0.0589015309707518,0.126302072580686,0.00622494937149271,0.00432003111382064,0.744
"63",0.801605401529923,0.0597197472070041,0.127846310631682,0.00641548567126102,0.00441305496012937,0.756
"64",0.798974940503023,0.0605338089023821,0.129376174936881,0.00660837318270752,0.00450670247500674,0.768
"65",0.796359922951118,0.0613437415042667,0.130891775102242,0.00680359071064711,0.00460096973172574,0.78
"66",0.793760239747771,0.0621495702836124,0.132393219921039,0.00700111721671437,0.0046958528308627,0.792
"67",0.791175782565606,0.0629513203362248,0.133880617379855,0.00720093181821603,0.00479134790009852,0.804
"68",0.788606443870422,0.0637490165840282,0.135354074664536,0.00740301378699186,0.00488745109402144,0.816
"69",0.786052116915354,0.0645426837763245,0.136813698166106,0.00760734254828397,0.00498415859393127,0.828
"70",0.783512695735069,0.0653323464910429,0.138259593486629,0.00781389767961432,0.00508146660764495,0.84
"71",0.780988075140009,0.0661180291359793,0.139691865445037,0.00802265890967062,0.00517937136930369,0.852
"72",0.778478150710682,0.0668997559500282,0.141110618082908,0.00823360611720026,0.00527786913918141,0.864
"73",0.775982818791982,0.0676775510044048,0.142515954670206,0.00844671932991251,0.00537695620349465,0.876
"74",0.773501976487565,0.0684514382038576,0.143907977710975,0.00866197872338866,0.00547662887421387,0.888
"75",0.771035521654255,0.0692214412878731,0.145286788948996,0.00887936462000026,0.00557688348887608,0.9
"76",0.768583352896499,0.0699875838318713,0.146652489373395,0.00909885748783526,0.00567771641039897,0.912
"77",0.766145369560862,0.0707498892483919,0.148005179224218,0.00932043793963206,0.00577912402689627,0.924
"78",0.763721471730554,0.0715083807882727,0.149344957997958,0.00954408673172136,0.00588110275149455,0.936
"79",0.761311560220011,0.0722630815418188,0.150671924453043,0.00976978476297583,0.00598364902215136,0.948
"80",0.758915536569507,0.0730140144399632,0.151986176615288,0.00999751307376744,0.00608675930147468,0.96
"81",0.756533303039804,0.0737612022554193,0.153287811783301,0.0102272528449325,0.0061904300765437,0.972
"82",0.75416476260685,0.0745046676038243,0.154576926533851,0.0104589853967443,0.00629465785873097,0.984
"83",0.75180981895651,0.075244432944875,0.155853616727196,0.0106926921878932,0.00639943918352576,0.996
"84",0.749468376479336,0.0759805205834546,0.157117977512376,0.0109283548144744,0.00650477061035881,1.008
"85",0.747140340265376,0.0767129526707517,0.158370103332461,0.011165955008983,0.00661064872242835,1.02
"86",0.744825616099026,0.0774417512053708,0.15961008792976,0.0114054746393163,0.00671707012652733,1.032
"87",0.74252411045391,0.0781669380344347,0.160838024350999,0.0116468957077839,0.00682403145287202,1.044
"88",0.740235730487809,0.0788885348546792,0.162054004952456,0.0118902003501246,0.00693152935493179,1.056
"89",0.737960384037619,0.0796065632135388,0.163258121405051,0.0121353708345307,0.00703956050926019,1.068
"90",0.735697979614351,0.0803210445102261,0.164450464699417,0.0123823895606796,0.00714812161532726,1.08
"91",0.733448426398163,0.0810319999968011,0.165631125150911,0.0126312390587719,0.00725720939535305,1.092
"92",0.731211634233437,0.081739450779235,0.166800192404607,0.012881901988578,0.0073668205941424,1.104
"93",0.728987513623883,0.0824434178184642,0.167957755440243,0.0131343611384895,0.00747695197892091,1.116
"94",0.726775975727682,0.0831439219314378,0.169103902577128,0.0133885994245798,0.00758760033917211,1.128
"95",0.724576932352671,0.0838409837921571,0.170238721479026,0.0136445998896701,0.00769876248647586,1.14
"96",0.722390295951555,0.0845346239327073,0.171362299158987,0.0139023457024032,0.00781043525434788,1.152
"97",0.720215979617156,0.0852248627442816,0.172474721984159,0.0141618201563228,0.00792261549808056,1.164
"98",0.718053897077705,0.0859117204781984,0.173576075680551,0.0144230066689616,0.00803530009458479,1.176
"99",0.715903962692155,0.0865952172469103,0.174666445337768,0.0146858887809338,0.00814848594223313,1.188
"100",0.713766091445542,0.087275373025006,0.175745915413712,0.0149504501550364,0.00826216996070396,1.2
"101",0.71164019894437,0.0879522076502049,0.176814569739243,0.0152166745753551,0.00837634909082691,1.212
"102",0.70952620141204,0.0886257408243448,0.177872491522808,0.0154845459463785,0.00849102029442934,1.224
"103",0.707424015684298,0.089295992114361,0.178919763355039,0.0157540482921178,0.00860618055418401,1.236
"104",0.705333559204735,0.0899629809532604,0.179956467213314,0.016025165755233,0.00872182687345781,1.248
"105",0.703254750020305,0.090626726641086,0.180982684466281,0.0162978825961663,0.00883795627616165,1.26
"106",0.701187506776883,0.0912872483458766,0.181998495878359,0.0165721831922805,0.00895456580660144,1.272
"107",0.699131748714855,0.0919445651046178,0.183003981614192,0.0168480520370052,0.00907165252933014,1.284
"108",0.697087395664741,0.0925986958241868,0.183999221243083,0.0171254737389883,0.00918921352900091,1.296
"109",0.695054368042847,0.0932496592822905,0.184984293743387,0.017404433021254,0.0093072459102214,1.308
"110",0.693032586846954,0.0938974741283959,0.185959277506875,0.0176849147203672,0.00942574679740898,1.32
"111",0.691021973652033,0.0945421588846543,0.186924250343063,0.0179669037856034,0.00954471333464718,1.332
"112",0.689022450605997,0.0951837319468187,0.187879289483515,0.0182503852781257,0.00966414268554306,1.344
"113",0.687033940425485,0.0958222115851545,0.188824471586108,0.018535344370167,0.00978403203308573,1.356
"114",0.685056366391665,0.0964576159453429,0.189759872739268,0.0188217663442181,0.00990437857950582,1.368
"115",0.683089652346089,0.0970899630493789,0.190685568466174,0.0191096365922229,0.0100251795461361,1.38
"116",0.681133722686556,0.0977192707964612,0.191601633728932,0.019398940614778,0.0101464321732728,1.392
"117",0.679188502363023,0.0983455569638771,0.192508142932722,0.0196896640203396,0.0102681337200387,1.404
"118",0.677253916873537,0.0989688392078798,0.193405169929902,0.0199817925244349,0.0103902814642462,1.416
"119",0.6753298922602,0.0995891350645597,0.194292788024098,0.0202753119488802,0.0105128727022622,1.428
"120",0.673416355105161,0.10020646195071,0.195171069974251,0.0205702082210047,0.0106359047488736,1.44
"121",0.671513232526643,0.100820837164683,0.196040087998641,0.0208664673728794,0.010759374937154,1.452
"122",0.669620452174992,0.101432277887246,0.196899913778879,0.021164075540552,0.0108832806183309,1.464
"123",0.667737942228765,0.102040801182425,0.197750618463868,0.0214630189632878,0.0110076191616549,1.476
"124",0.665865631390832,0.102646423998344,0.19859227267374,0.0217632839828156,0.0111323879542686,1.488
"125",0.664003448884525,0.10324916316806,0.199424946503759,0.0220648570425791,0.0112575844010771,1.5
"126",0.6621513244498,0.103849035410391,0.200248709528195,0.0223677246869946,0.0113832059246198,1.512
"127",0.660309188339435,0.104446057330735,0.201063630804175,0.0226718735607129,0.0115092499649426,1.524
"128",0.658476971315254,0.105040245421889,0.201869778875498,0.022977290407888,0.0116357139794707,1.536
"129",0.656654604644382,0.105631616064857,0.202667221776428,0.0232839620714498,0.0117625954428836,1.548
"130",0.654842020095519,0.106220185529652,0.203456027035456,0.0235918754923833,0.0118898918469899,1.56
"131",0.653039149935253,0.106805969976097,0.204236261679036,0.0239010177090124,0.012017600700603,1.572
"132",0.651245926924392,0.107388985454612,0.205007992235289,0.0242113758562891,0.0121457195294188,1.584
"133",0.649462284314325,0.107969247907006,0.205771284737688,0.0245229371650881,0.012274245875893,1.596
"134",0.647688155843412,0.108546773167254,0.206526204728707,0.0248356889615061,0.01240317729912,1.608
"135",0.645923475733398,0.109121576962273,0.20727281726345,0.0251496186661671,0.0125325113747128,1.62
"136",0.644168178685853,0.109693674912687,0.208011186913245,0.025464713793532,0.0126622456946833,1.632
"137",0.642422199878643,0.110263082533597,0.208741377769223,0.0257809619512134,0.0127923778673237,1.644
"138",0.64068547496242,0.110829815235333,0.209463453445862,0.0260983508392959,0.0129229055170891,1.656
"139",0.638957940057144,0.111393888324211,0.210177477084504,0.0264168682496606,0.0130538262844802,1.668
"140",0.637239531748628,0.111955317003274,0.210883511356854,0.0267365020653156,0.0131851378259279,1.68
"141",0.635530187085107,0.112514116373039,0.211581618468446,0.0270572402597302,0.0133168378136776,1.692
"142",0.633829843573837,0.113070301432229,0.212271860162084,0.0273790708961752,0.0134489239356752,1.704
"143",0.632138439177711,0.113623887078504,0.212954297721264,0.027701982127067,0.0135813938954536,1.716
"144",0.630455912311911,0.11417488810919,0.213628991973562,0.0280259621933171,0.0137142454120202,1.728
"145",0.628782201840574,0.114723319221991,0.214296003294004,0.0283509994236863,0.0138474762197448,1.74
"146",0.627117247073491,0.115269195015712,0.214955391608405,0.0286770822341435,0.0139810840682491,1.752
"147",0.625460987762822,0.115812529990962,0.215607216396691,0.0290041991272293,0.0141150667222962,1.764
"148",0.623813364099843,0.116353338550861,0.216251536696191,0.0293323386914241,0.0142494219616812,1.776
"149",0.622174316711715,0.11689163500174,0.216888411104901,0.0296614896005212,0.0143841475811229,1.788
"150",0.620543786658272,0.117427433553832,0.217517897784736,0.0299916406130042,0.0145192413901561,1.8
"151",0.618921715428838,0.117960748321962,0.218140054464747,0.0303227805714288,0.0146547012130245,1.812
"152",0.617308044939067,0.11849159332623,0.218754938444319,0.0306548984018098,0.0147905248885742,1.824
"153",0.615702717527803,0.119019982492693,0.219362606596343,0.0309879831130117,0.0149267102701491,1.836
"154",0.614105675953966,0.119545929654034,0.219963115370369,0.0313220237961446,0.0150632552254857,1.848
"155",0.612516863393461,0.120069448550235,0.220556520795731,0.0316570096239641,0.0152001576366092,1.86
"156",0.610936223436107,0.120590552829238,0.221142878484649,0.0319929298502755,0.0153374153997309,1.872
"157",0.609363700082592,0.121109256047604,0.221722243635316,0.0323297738093424,0.0154750264251454,1.884
"158",0.607799237741451,0.121625571671171,0.222294671034948,0.0326675309153004,0.0156129886371293,1.896
"159",0.606242781226058,0.1221395130757,0.222860215062828,0.0330061906615738,0.0157512999738403,1.908
"160",0.604694275751654,0.122651093547521,0.223418929693311,0.0333457426202977,0.015889958387217,1.92
"161",0.603153666932385,0.12316032628417,0.223970868498821,0.0336861764417435,0.0160289618428796,1.932
"162",0.601620900778367,0.123667224395032,0.224516084652819,0.0340274818537494,0.0161683083200315,1.944
"163",0.600095923692773,0.124171800901964,0.225054630932748,0.0343696486611542,0.0163079958113611,1.956
"164",0.598578682468937,0.124674068739923,0.225586559722959,0.0347126667452363,0.0164480223229446,1.968
"165",0.597069124287489,0.12517404075759,0.226111923017616,0.0350565260631557,0.0165883858741498,1.98
"166",0.595567196713497,0.125671729717985,0.226630772423576,0.035401216647401,0.0167290844975401,1.992
"167",0.594072847693646,0.126167148299081,0.227143159163254,0.0357467286052398,0.0168701162387796,2.004
"168",0.592586025553423,0.126660309094408,0.227649134077457,0.0360930521181738,0.0170114791565385,2.016
"169",0.591106678994332,0.127151224613662,0.228148747628208,0.0364401774413969,0.0171531713223998,2.028
"170",0.589634757091129,0.127639907283302,0.228642049901544,0.0367880949032585,0.017295190820766,2.04
"171",0.588170209289072,0.128126369447141,0.22912909061029,0.0371367949047297,0.0174375357487667,2.052
"172",0.586712985401196,0.128610623366944,0.229609919096818,0.0374862679188741,0.0175802042161676,2.064
"173",0.585263035605607,0.129092681223006,0.230084584335785,0.037836504490322,0.0177231943452787,2.076
"174",0.583820310442797,0.129572555114741,0.230553134936849,0.0381874952347486,0.0178665042708646,2.088
"175",0.582384760812974,0.130050257061253,0.231015619147362,0.0385392308383564,0.0180101321400548,2.1
"176",0.580956337973418,0.130525799001916,0.231472084855051,0.0388917020573607,0.0181540761122546,2.112
"177",0.579534993535852,0.130999192796937,0.231922579590675,0.0392448997174798,0.0182983343590567,2.124
"178",0.578120679463837,0.131470450227924,0.232367150530658,0.0395988147134275,0.0184429050641539,2.136
"179",0.576713348070178,0.131939582998449,0.23280584449971,0.039953438008411,0.0185877864232516,2.148
"180",0.575312952014361,0.1324066027346,0.233238707973426,0.0403087606336314,0.0187329766439818,2.16
"181",0.573919444299996,0.132871520985537,0.233665787080862,0.040664773687788,0.0188784739458171,2.172
"182",0.572532778272288,0.133334349224039,0.2340871276071,0.0410214683365868,0.019024276559986,2.184
"183",0.571152907615525,0.133795098847052,0.234502774995784,0.0413788358122514,0.0191703827293877,2.196
"184",0.569779786350582,0.134253781176224,0.234912774351646,0.0417368674130392,0.0193167907085087,2.208
"185",0.568413368832442,0.134710407458447,0.235317170443012,0.0420955545027595,0.0194634987633398,2.22
"186",0.567053609747742,0.135164988866386,0.235716007704283,0.0424548885102961,0.0196105051712926,2.232
"187",0.565700464112334,0.135617536499012,0.236109330238403,0.0428148609291333,0.0197578082211183,2.244
"188",0.564353887268855,0.136068061382123,0.236497181819311,0.0431754633168846,0.0199054062128258,2.256
"189",0.563013834884334,0.136516574468867,0.236879605894371,0.0435366872948264,0.0200532974576009,2.268
"190",0.561680262947797,0.13696308664026,0.237256645586783,0.0438985245474333,0.0202014802777262,2.28
"191",0.560353127767902,0.1374076087057,0.237628343697979,0.0442609668219181,0.0203499530065013,2.292
"192",0.559032385970586,0.137850151403473,0.237994742710002,0.0446240059277748,0.0204987139881639,2.304
"193",0.557717994496735,0.138290725401265,0.238355884787865,0.0449876337363245,0.0206477615778109,2.316
"194",0.55640991059986,0.138729341296662,0.238711811781892,0.0453518421802656,0.0207970941413209,2.328
"195",0.555108091843804,0.139166009617645,0.239062565230048,0.0457166232532262,0.0209467100552767,2.34
"196",0.553812496100456,0.139600740823093,0.239408186360242,0.0460819690093206,0.0210966077068884,2.352
"197",0.552523081547487,0.140033545303267,0.23974871609262,0.0464478715627088,0.0212467854939174,2.364
"198",0.551239806666098,0.140464433380302,0.24008419504184,0.0468143230871586,0.0213972418246004,2.376
"199",0.54996263023879,0.140893415308692,0.240414663519331,0.0471813158156124,0.0215479751175747,2.388
"200",0.548691511347145,0.141320501275769,0.240740161535528,0.0475488420397554,0.0216989838018032,2.4
"201",0.547426409369629,0.141745701402179,0.241060728802103,0.0479168941095883,0.0218502663165009,2.412
"202",0.546167283979409,0.14216902574236,0.241376404734168,0.0482854644330024,0.0220018211110609,2.424
"203",0.544914095142181,0.142590484285009,0.241687228452469,0.0486545454753584,0.0221536466449818,2.436
"204",0.543666803114023,0.143010086953552,0.241993238785562,0.0490241297590675,0.0223057413877952,2.448
"205",0.542425368439255,0.143427843606604,0.24229447427197,0.0493942098631761,0.0224581038189939,2.46
"206",0.541189751948326,0.143843764038432,0.242590973162328,0.0497647784229539,0.0226107324279604,2.472
"207",0.5399599147557,0.144257857979411,0.242882773421509,0.0501358281294838,0.0227636257138962,2.484
"208",0.538735818257776,0.144670135096476,0.24316991273074,0.0505073517292563,0.0229167821857516,2.496
"209",0.537517424130809,0.145080604993577,0.243452428489693,0.0508793420237657,0.0230702003621555,2.508
"210",0.536304694328856,0.145489277212118,0.243730357818569,0.0512517918691096,0.0232238787713469,2.52
"211",0.53509759108173,0.14589616123141,0.244003737560163,0.051624694175592,0.0233778159511051,2.532
"212",0.533896076892971,0.146301266469103,0.244272604281915,0.0519980419073281,0.0235320104486825,2.544
"213",0.532700114537838,0.14670460228163,0.244536994277943,0.0523718280818529,0.0236864608207359,2.556
"214",0.531509667061307,0.147106177964636,0.244796943571064,0.0527460457697323,0.02384116563326,2.568
"215",0.530324697776088,0.147506002753413,0.245052487914802,0.0531206880941774,0.0239961234615201,2.58
"216",0.529145170260656,0.147904085823323,0.245303662795374,0.053495748230661,0.0241513328899861,2.592
"217",0.527971048357301,0.148300436290227,0.245550503433668,0.0538712194065374,0.0243067925122666,2.604
"218",0.526802296170181,0.148695063210904,0.245793044787206,0.0542470949006649,0.0244625009310435,2.616
"219",0.525638878063403,0.149087975583473,0.246031321552086,0.054623368043031,0.0246184567580074,2.628
"220",0.524480758659106,0.149479182347801,0.246265368164919,0.0550000322143802,0.024774658613793,2.64
"221",0.52332790283557,0.149868692385925,0.246495218804744,0.0553770808458449,0.0249311051279153,2.652
"222",0.522180275725327,0.150256514522453,0.246720907394935,0.0557545074185787,0.0250877949387062,2.664
"223",0.521037842713294,0.150642657524975,0.246942467605087,0.0561323054633923,0.0252447266932516,2.676
"224",0.519900569434919,0.151027130104466,0.247159932852894,0.0565104685603925,0.0254018990473288,2.688
"225",0.518768421774335,0.151409940915685,0.247373336306012,0.0568889903386235,0.0255593106653443,2.7
"226",0.517641365862537,0.151791098557573,0.247582710883907,0.0572678644757105,0.0257169602202725,2.712
"227",0.516519368075562,0.152170611573649,0.247788089259687,0.0576470846975068,0.0258748463935947,2.724
"228",0.515402395032689,0.152548488452401,0.247989503861928,0.058026644777743,0.0260329678752378,2.736
"229",0.514290413594655,0.152924737627674,0.248186986876478,0.0584065385376783,0.0261913233635146,2.748
"230",0.513183390861873,0.153299367479058,0.24838057024825,0.0587867598457551,0.026349911565064,2.76
"231",0.512081294172675,0.153672386332268,0.248570285683011,0.0591673026172557,0.026508731194791,2.772
"232",0.510984091101561,0.154043802459529,0.248756164649139,0.0595481608139619,0.0266677809758088,2.784
"233",0.509891749457464,0.154413624079951,0.248938238379389,0.0599293284438165,0.0268270596393793,2.796
"234",0.508804237282025,0.154781859359905,0.249116537872626,0.0603107995605878,0.0269865659248557,2.808
"235",0.507721522847886,0.155148516413393,0.24929109389556,0.0606925682635363,0.0271462985796246,2.82
"236",0.506643574656987,0.155513603302421,0.249461936984459,0.0610746286970838,0.0273062563590486,2.832
"237",0.505570361438885,0.155877128037363,0.249629097446856,0.0614569750504853,0.02746643802641,2.844
"238",0.504501852149078,0.156239098577328,0.249792605363237,0.0618396015575027,0.0276268423528539,2.856
"239",0.503438015967346,0.156599522830519,0.249952490588722,0.0622225024960814,0.0277874681173325,2.868
"240",0.502378822296102,0.156958408654592,0.250108782754728,0.0626056721880288,0.0279483141065495,2.88
"241",0.501324240758755,0.157315763857014,0.25026151127063,0.0629891049986959,0.0281093791149047,2.892
"242",0.500274241198088,0.157671596195416,0.250410705325395,0.0633727953366604,0.0282706619444398,2.904
"243",0.499228793674643,0.158025913377944,0.250556393889216,0.0637567376534123,0.0284321614047834,2.916
"244",0.498187868465123,0.158378723063608,0.250698605715129,0.0641409264430424,0.0285938763130975,2.928
"245",0.497151436060799,0.158730032862626,0.250837369340618,0.0645253562419325,0.0287558054940236,2.94
"246",0.496119467165941,0.159079850336771,0.25097271308921,0.0649100216284478,0.02891794777963,2.952
"247",0.495091932696245,0.159428182999708,0.251104665072056,0.0652949172226318,0.0290803020093585,2.964
"248",0.494068803777283,0.159775038317337,0.251233253189503,0.0656800376859037,0.0292428670299723,2.976
"249",0.493050051742961,0.160120423708126,0.251358505132652,0.0660653777207574,0.0294056416955037,2.988
"250",0.492035648133985,0.160464346543445,0.251480448384904,0.066450932070463,0.0295686248672032,3
"251",0.491025564696346,0.160806814147897,0.251599110223499,0.0668366955187707,0.0297318154134871,3.012
"252",0.490019773379808,0.16114783379965,0.251714517721038,0.0672226628896163,0.0298952122098878,3.024
"253",0.489018246336411,0.161487412730758,0.251826697746999,0.0676088290468296,0.0300588141390023,3.036
"254",0.488020955918989,0.161825558127489,0.251935676969235,0.0679951888938442,0.0302226200904429,3.048
"255",0.487027874679687,0.162162277130647,0.252041481855469,0.06838173737341,0.0303866289607868,3.06
"256",0.486038975368504,0.162497576835887,0.252144138674775,0.0687684694673071,0.0305508396535269,3.072
"257",0.485054230931834,0.162831464294038,0.252243673499042,0.0691553801960631,0.0307152510790228,3.084
"258",0.484073614511026,0.163163946511413,0.252340112204438,0.0695424646186706,0.0308798621544524,3.096
"259",0.483097099440953,0.163495030450122,0.252433480472853,0.0699297178323085,0.0310446718037628,3.108
"260",0.482124659248585,0.163824723028387,0.25252380379334,0.0703171349720643,0.0312096789576231,3.12
"261",0.481156267651584,0.164153031120842,0.252611107463539,0.0707047112106588,0.0313748825533763,3.132
"262",0.480191898556897,0.164479961558846,0.252695416591092,0.0710924417581727,0.0315402815349923,3.144
"263",0.479231526059372,0.164805521130781,0.252776756095051,0.0714803218617754,0.0317058748530208,3.156
"264",0.478275124440371,0.165129716582357,0.252855150707271,0.0718683468054554,0.0318716614645447,3.168
"265",0.477322668166407,0.16545255461691,0.252930624973796,0.0722565119097531,0.032037640333134,3.18
"266",0.476374131887777,0.165774041895696,0.253003203256232,0.0726448125314953,0.0322038104287998,3.192
"267",0.475429490437217,0.166094185038191,0.253072909733112,0.0730332440635316,0.0323701707279486,3.204
"268",0.474488718828558,0.16641299062238,0.253139768401251,0.0734218019344728,0.0325367202133373,3.216
"269",0.473551792255402,0.166730465185047,0.253203803077091,0.0738104816084314,0.0327034578740282,3.228
"270",0.472618686089794,0.167046615222067,0.253265037398031,0.0741992785847639,0.0328703827053442,3.24
"271",0.471689375880916,0.167361447188687,0.253323494823758,0.0745881883978143,0.0330374937088249,3.252
"272",0.470763837353787,0.167674967499815,0.253379198637554,0.074977206616661,0.0332047898921823,3.264
"273",0.469842046407967,0.167987182530301,0.253432171947611,0.0753663288448637,0.0333722702692577,3.276
"274",0.468923979116279,0.168298098615213,0.253482437688316,0.0757555507202138,0.0335399338599778,3.288
"275",0.468009611723536,0.168607722050122,0.253530018621544,0.0761448679144855,0.0337077796903121,3.3
"276",0.467098920645277,0.168916059091372,0.253574937337932,0.0765342761331891,0.0338758067922301,3.312
"277",0.466191882466514,0.169223115956356,0.253617216258145,0.0769237711153266,0.034044014203659,3.324
"278",0.465288473940485,0.169528898823791,0.253656877634134,0.0773133486331477,0.0342124009684417,3.336
"279",0.464388671987425,0.169833413833982,0.253693943550388,0.0777030044919096,0.0343809661362949,3.348
"280",0.463492453693331,0.170136667089097,0.253728435925167,0.0780927345296363,0.0345497087627679,3.36
"281",0.462599796308754,0.170438664653426,0.253760376511737,0.0784825346168819,0.0347186279092013,3.372
"282",0.461710677247582,0.170739412553652,0.253789786899586,0.0788724006564934,0.0348877226426861,3.384
"283",0.460825074085849,0.171038916779109,0.253816688515642,0.0792623285833774,0.0350569920360235,3.396
"284",0.459942964560537,0.171337183282042,0.25384110262547,0.0796523143642666,0.0352264351676842,3.408
"285",0.4590643265684,0.17163421797787,0.253863050334472,0.0800423539974896,0.0353960511217689,3.42
"286",0.458189138164788,0.171930026745438,0.253882552589065,0.080432443512741,0.0355658389879685,3.432
"287",0.457317377562484,0.172224615427273,0.253899630177865,0.0808225789708541,0.0357357978615244,3.444
"288",0.456449023130547,0.172517989829839,0.253914303732849,0.0812127564635752,0.0359059268431901,3.456
"289",0.455584053393166,0.172810155723785,0.253926593730518,0.0816029721133389,0.0360762250391918,3.468
"290",0.454722447028522,0.173101118844197,0.253936520493045,0.0819932220730456,0.0362466915611902,3.48
"291",0.453864182867654,0.173390884890843,0.25394410418942,0.0823835025258409,0.0364173255262423,3.492
"292",0.45300923989334,0.173679459528421,0.25394936483658,0.0827738096848953,0.0365881260567633,3.504
"293",0.452157597238983,0.173966848386802,0.253952322300538,0.0831641397931874,0.0367590922804889,3.516
"294",0.451309234187506,0.17425305706127,0.253952996297498,0.0835544891232871,0.0369302233304381,3.528
"295",0.450464130170251,0.174538091112767,0.253951406394965,0.0839448539771411,0.0371015183448762,3.54
"296",0.449622264765893,0.174821956068128,0.253947572012842,0.0843352306858597,0.0372729764672774,3.552
"297",0.448783617699359,0.175104657420316,0.25394151242453,0.0847256156095056,0.0374445968462887,3.564
"298",0.447948168840752,0.175386200628665,0.253933246758006,0.0851160051368837,0.0376163786356935,3.576
"299",0.447115898204288,0.175666591119105,0.253922793996899,0.0855063956853327,0.0377883209943755,3.588
"300",0.446286785947236,0.175945834284398,0.253910172981565,0.0858967837005183,0.0379604230862829,3.6
"301",0.445460812368872,0.176223935484368,0.25389540241014,0.0862871656562274,0.0381326840803929,3.612
"302",0.444637957909432,0.176500900046128,0.253878500839599,0.0866775380541649,0.0383051031506763,3.624
"303",0.443818203149081,0.176776733264309,0.253859486686796,0.0870678974237504,0.0384776794760629,3.636
"304",0.443001528806887,0.177051440401282,0.253838378229507,0.087458240321918,0.0386504122404063,3.648
"305",0.442187915739797,0.177325026687385,0.253815193607451,0.0878485633329166,0.0388233006324495,3.66
"306",0.441377344941632,0.177597497321143,0.253789950823323,0.0882388630681115,0.0389963438457908,3.672
"307",0.440569797542077,0.177868857469486,0.253762667743799,0.0886291361657883,0.03916954107885,3.684
"308",0.439765254805687,0.178139112267973,0.253733362100549,0.0890193792909575,0.0393428915348338,3.696
"309",0.438963698130897,0.178408266821005,0.253702051491233,0.0894095891351609,0.0395163944217035,3.708
"310",0.43816510904904,0.178676326202044,0.253668753380497,0.0897997624162793,0.0396900489521407,3.72
"311",0.437369469223371,0.178943295453821,0.253633485100952,0.0901898958783412,0.0398638543435148,3.732
"312",0.436576760448102,0.179209179588556,0.253596263854159,0.0905799862913339,0.0400378098178502,3.744
"313",0.435786964647437,0.179473983588162,0.253557106711593,0.0909700304510148,0.0402119146017936,3.756
"314",0.435000063874622,0.17973771240446,0.253516030615611,0.0913600251787252,0.040386167926582,3.768
"315",0.434216040310998,0.180000370959384,0.253473052380404,0.0917499673212041,0.0405605690280101,3.78
"316",0.433434876265059,0.180261964145187,0.253428188692951,0.0921398537504052,0.0407351171463991,3.792
"317",0.432656554171522,0.180522496824646,0.253381456113954,0.092529681363313,0.0409098115265645,3.804
"318",0.431881056590402,0.180781973831268,0.253332871078782,0.0929194470817624,0.0410846514177854,3.816
"319",0.431108366206089,0.181040399969489,0.253282449898392,0.0933091478522581,0.0412596360737725,3.828
"320",0.430338465826439,0.181297780014874,0.253230208760253,0.0936987806457962,0.0414347647526383,3.84
"321",0.429571338381867,0.181554118714321,0.253176163729261,0.0940883424576862,0.0416100367168651,3.852
"322",0.428806966924451,0.181809420786251,0.253120330748647,0.0944778303073755,0.0417854512332758,3.864
"323",0.428045334627036,0.18206369092081,0.253062725640877,0.094867241238274,0.0419610075730028,3.876
"324",0.427286424782351,0.182316933780063,0.253003364108547,0.095256572317581,0.0421367050114583,3.888
"325",0.426530220802129,0.182569153998183,0.252942261735271,0.0956458206361124,0.0423125428283044,3.9
"326",0.425776706216235,0.182820356181649,0.252879433986562,0.0960349833081299,0.0424885203074237,3.912
"327",0.4250258646718,0.183070544909432,0.252814896210708,0.096424057471171,0.0426646367368897,3.924
"328",0.424277679932358,0.183319724733187,0.252748663639637,0.0968130402858805,0.0428408914089379,3.936
